date,skhynix_shares,skhynix_price,skhynix_value,skhynix_conf,dreamus_shares,dreamus_price,dreamus_value,dreamus_conf,incross_shares,incross_price,incross_value,incross_conf,nanoentek_shares,nanoentek_price,nanoentek_value,nanoentek_conf,krafton_shares,krafton_price,krafton_value,krafton_conf,nexus_shares,nexus_price,nexus_value,nexus_conf,ionq_shares,ionq_price_usd,usdkrw,ionq_value,ionq_conf,total_listed_value,total_listed_value_trillion
20230202,146100000,93400.0,13645740000000.0,confirmed,29246387,19350.0,565917588450.0,confirmed,4631251,17120.0,79287017120.0,confirmed,7600649,5870.0,44615809630.0,confirmed,1085600,182000.0,197579200000.0,confirmed,0,3250.0,0.0,none,0,4.760000228881836,1221.949951171875,0.0,none,14533139615200.0,14.5331
20230203,146100000,92200.0,13470420000000.0,confirmed,29246387,19325.0,565186428775.0,confirmed,4631251,18660.0,86419143660.0,confirmed,7600649,5960.0,45299868040.0,confirmed,1085600,186700.0,202681520000.0,confirmed,0,3230.0,0.0,none,0,5.489999771118164,1224.9000244140625,0.0,none,14370006960475.0,14.37
20230206,146100000,89100.0,13017510000000.0,confirmed,29246387,18525.0,541789319175.0,confirmed,4631251,18260.0,84566643260.0,confirmed,7600649,5840.0,44387790160.0,confirmed,1085600,179000.0,194322400000.0,confirmed,0,3190.0,0.0,none,0,5.5,1246.75,0.0,none,13882576152595.0,13.8826
20230207,146100000,90800.0,13265880000000.0,confirmed,29246387,19000.0,555681353000.0,confirmed,4631251,18520.0,85770768520.0,confirmed,7600649,5940.0,45147855060.0,confirmed,1085600,180600.0,196059360000.0,confirmed,0,3155.0,0.0,none,0,5.409999847412109,1261.22998046875,0.0,none,14148539336580.0,14.1485
20230208,146100000,94900.0,13864890000000.0,confirmed,29246387,22175.0,648538631725.0,confirmed,4631251,19580.0,90679894580.0,confirmed,7600649,5900.0,44843829100.0,confirmed,1085600,192000.0,208435200000.0,confirmed,0,3120.0,0.0,none,0,5.150000095367432,1255.3499755859375,0.0,none,14857387555405.0,14.8574
20230209,146100000,94400.0,13791840000000.0,confirmed,29246387,20875.0,610518328625.0,confirmed,4631251,19540.0,90494644540.0,confirmed,7600649,5930.0,45071848570.0,confirmed,1085600,181000.0,196493600000.0,confirmed,0,3120.0,0.0,none,0,5.130000114440918,1260.469970703125,0.0,none,14734418421735.0,14.7344
20230210,146100000,93500.0,13660350000000.0,confirmed,29246387,20275.0,592970496425.0,confirmed,4631251,18370.0,85076080870.0,confirmed,7600649,5830.0,44311783670.0,confirmed,1085600,177100.0,192259760000.0,confirmed,0,3140.0,0.0,none,0,4.690000057220459,1264.550048828125,0.0,none,14574968120965.0,14.575
20230213,146100000,90600.0,13236660000000.0,confirmed,29246387,20450.0,598088614150.0,confirmed,4631251,17670.0,81834205170.0,confirmed,7600649,5790.0,44007757710.0,confirmed,1085600,172200.0,186940320000.0,confirmed,0,3140.0,0.0,none,0,4.809999942779541,1266.8699951171875,0.0,none,14147530897030.0,14.1475
20230214,146100000,93400.0,13645740000000.0,confirmed,29246387,20650.0,603937891550.0,confirmed,4631251,18210.0,84335080710.0,confirmed,7600649,5770.0,43855744730.0,confirmed,1085600,174300.0,189220080000.0,confirmed,0,3125.0,0.0,none,0,4.889999866485596,1272.93994140625,0.0,none,14567088796990.0,14.5671
20230215,146100000,91700.0,13397370000000.0,confirmed,29246387,19850.0,580540781950.0,confirmed,4631251,17820.0,82528892820.0,confirmed,7600649,5500.0,41803569500.0,confirmed,1085600,171900.0,186614640000.0,confirmed,0,3090.0,0.0,none,0,4.989999771118164,1272.25,0.0,none,14288857884270.0,14.2889
20230216,146100000,92900.0,13572690000000.0,confirmed,29246387,19300.0,564455269100.0,confirmed,4631251,17990.0,83316205490.0,confirmed,7600649,5630.0,42791653870.0,confirmed,1085600,178200.0,193453920000.0,confirmed,0,3195.0,0.0,none,0,5.650000095367432,1283.719970703125,0.0,none,14456707048460.0,14.4567
20230217,146100000,92000.0,13441200000000.0,confirmed,29246387,19325.0,565186428775.0,confirmed,4631251,18350.0,84983455850.0,confirmed,7600649,5530.0,42031588970.0,confirmed,1085600,174600.0,189545760000.0,confirmed,0,3135.0,0.0,none,0,5.28000020980835,1288.9599609375,0.0,none,14322947233595.0,14.3229
20230220,146100000,92500.0,13514250000000.0,confirmed,29246387,18500.0,541058159500.0,confirmed,4631251,19100.0,88456894100.0,confirmed,7600649,6060.0,46059932940.0,confirmed,1085600,175800.0,190848480000.0,confirmed,0,3115.0,0.0,none,0,4.880000114440918,1293.9200439453125,0.0,none,14380673466540.0,14.3807
20230221,146100000,91200.0,13324320000000.0,confirmed,29246387,18750.0,548369756250.0,confirmed,4631251,19280.0,89290519280.0,confirmed,7600649,6020.0,45755906980.0,confirmed,1085600,174500.0,189437200000.0,confirmed,0,3100.0,0.0,none,0,4.880000114440918,1296.1099853515625,0.0,none,14197173382510.0,14.1972
20230222,146100000,89100.0,13017510000000.0,confirmed,29246387,18250.0,533746562750.0,confirmed,4631251,19430.0,89985206930.0,confirmed,7600649,5870.0,44615809630.0,confirmed,1085600,171700.0,186397520000.0,confirmed,0,3100.0,0.0,none,0,4.639999866485596,1305.8299560546875,0.0,none,13872255099310.0,13.8723
20230223,146100000,92700.0,13543470000000.0,confirmed,29246387,18800.0,549832075600.0,confirmed,4631251,20300.0,94014395300.0,confirmed,7600649,6010.0,45679900490.0,confirmed,1085600,174200.0,189111520000.0,confirmed,0,3050.0,0.0,none,0,4.760000228881836,1302.8299560546875,0.0,none,14422107891390.0,14.4221
20230224,146100000,91000.0,13295100000000.0,confirmed,29246387,19075.0,557874832025.0,confirmed,4631251,19980.0,92532394980.0,confirmed,7600649,5800.0,44083764200.0,confirmed,1085600,172500.0,187266000000.0,confirmed,0,3075.0,0.0,none,0,4.78000020980835,1298.0799560546875,0.0,none,14176856991205.0,14.1769
20230227,146100000,90000.0,13149000000000.0,confirmed,29246387,18500.0,541058159500.0,confirmed,4631251,19980.0,92532394980.0,confirmed,7600649,5680.0,43171686320.0,confirmed,1085600,172200.0,186940320000.0,confirmed,0,3065.0,0.0,none,0,4.570000171661377,1313.699951171875,0.0,none,14012702560800.0,14.0127
20230228,146100000,89400.0,13061340000000.0,confirmed,29246387,18975.0,554950193325.0,confirmed,4631251,19920.0,92254519920.0,confirmed,7600649,5870.0,44615809630.0,confirmed,1085600,169800.0,184334880000.0,confirmed,0,3070.0,0.0,none,0,4.630000114440918,1318.3499755859375,0.0,none,13937495402875.0,13.9375
20230302,146100000,88100.0,12871410000000.0,confirmed,29246387,18400.0,538133520800.0,confirmed,4631251,19390.0,89799956890.0,confirmed,7600649,5940.0,45147855060.0,confirmed,1085600,169000.0,183466400000.0,confirmed,0,3050.0,0.0,none,0,4.619999885559082,1305.72998046875,0.0,none,13727957732750.0,13.728
20230303,146100000,87300.0,12754530000000.0,confirmed,29246387,18300.0,535208882100.0,confirmed,4631251,19330.0,89522081830.0,confirmed,7600649,6010.0,45679900490.0,confirmed,1085600,169800.0,184334880000.0,confirmed,0,3055.0,0.0,none,0,4.760000228881836,1311.06005859375,0.0,none,13609275744420.0,13.6093
20230306,146100000,89700.0,13105170000000.0,confirmed,29246387,18575.0,543251638525.0,confirmed,4631251,19600.0,90772519600.0,confirmed,7600649,6010.0,45679900490.0,confirmed,1085600,173500.0,188351600000.0,confirmed,0,3020.0,0.0,none,0,5.03000020980835,1294.780029296875,0.0,none,13973225658615.0,13.9732
20230307,146100000,88900.0,12988290000000.0,confirmed,29246387,18150.0,530821924050.0,confirmed,4631251,19080.0,88364269080.0,confirmed,7600649,6200.0,47124023800.0,confirmed,1085600,169200.0,183683520000.0,confirmed,0,2940.0,0.0,none,0,4.929999828338623,1299.0,0.0,none,13838283736930.0,13.8383
20230308,146100000,86800.0,12681480000000.0,confirmed,29246387,17575.0,514005251525.0,confirmed,4631251,19270.0,89244206770.0,confirmed,7600649,6210.0,47200030290.0,confirmed,1085600,167400.0,181729440000.0,confirmed,0,2945.0,0.0,none,0,4.940000057220459,1317.9000244140625,0.0,none,13513658928585.0,13.5137
20230309,146100000,85600.0,12506160000000.0,confirmed,29246387,17300.0,505962495100.0,confirmed,4631251,19000.0,87993769000.0,confirmed,7600649,5960.0,45299868040.0,confirmed,1085600,166000.0,180209600000.0,confirmed,0,2885.0,0.0,none,0,5.059999942779541,1316.449951171875,0.0,none,13325625732140.0,13.3256
20230310,146100000,83300.0,12170130000000.0,confirmed,29246387,17000.0,497188579000.0,confirmed,4631251,19180.0,88827394180.0,confirmed,7600649,5760.0,43779738240.0,confirmed,1085600,161900.0,175758640000.0,confirmed,0,2885.0,0.0,none,0,4.829999923706055,1325.550048828125,0.0,none,12975684351420.0,12.9757
20230313,146100000,84300.0,12316230000000.0,confirmed,29246387,16975.0,496457419325.0,confirmed,4631251,18660.0,86419143660.0,confirmed,7600649,5580.0,42411621420.0,confirmed,1085600,163500.0,177495600000.0,confirmed,0,2910.0,0.0,none,0,4.559999942779541,1319.5400390625,0.0,none,13119013784405.0,13.119
20230314,146100000,81100.0,11848710000000.0,confirmed,29246387,16050.0,469404511350.0,confirmed,4631251,18200.0,84288768200.0,confirmed,7600649,5100.0,38763309900.0,confirmed,1085600,161700.0,175541520000.0,confirmed,0,2915.0,0.0,none,0,4.710000038146973,1296.3800048828125,0.0,none,12616708109450.0,12.6167
20230315,146100000,79100.0,11556510000000.0,confirmed,29246387,16300.0,476716108100.0,confirmed,4631251,17830.0,82575205330.0,confirmed,7600649,5210.0,39599381290.0,confirmed,1085600,158000.0,171524800000.0,confirmed,0,2905.0,0.0,none,0,4.789999961853027,1304.5799560546875,0.0,none,12326925494720.0,12.3269
20230316,146100000,79000.0,11541900000000.0,confirmed,29246387,16075.0,470135671025.0,confirmed,4631251,17670.0,81834205170.0,confirmed,7600649,5230.0,39751394270.0,confirmed,1085600,156100.0,169462160000.0,confirmed,0,2880.0,0.0,none,0,4.769999980926514,1311.739990234375,0.0,none,12303083430465.0,12.3031
20230317,146100000,84000.0,12272400000000.0,confirmed,29246387,16625.0,486221183875.0,confirmed,4631251,17460.0,80861642460.0,confirmed,7600649,5450.0,41423537050.0,confirmed,1085600,164400.0,178472640000.0,confirmed,0,2895.0,0.0,none,0,4.800000190734863,1301.6199951171875,0.0,none,13059379003385.0,13.0594
20230320,146100000,83700.0,12228570000000.0,confirmed,29246387,16600.0,485490024200.0,confirmed,4631251,17150.0,79425954650.0,confirmed,7600649,5450.0,41423537050.0,confirmed,1085600,165200.0,179341120000.0,confirmed,0,2875.0,0.0,none,0,4.730000019073486,1307.6500244140625,0.0,none,13014250635900.0,13.0143
20230321,146100000,83600.0,12213960000000.0,confirmed,29246387,17025.0,497919738675.0,confirmed,4631251,17130.0,79333329630.0,confirmed,7600649,5400.0,41043504600.0,confirmed,1085600,169200.0,183683520000.0,confirmed,0,2940.0,0.0,none,0,4.610000133514404,1304.93994140625,0.0,none,13015940092905.0,13.0159
20230322,146100000,86900.0,12696090000000.0,confirmed,29246387,16800.0,491339301600.0,confirmed,4631251,18010.0,83408830510.0,confirmed,7600649,5320.0,40435452680.0,confirmed,1085600,177200.0,192368320000.0,confirmed,0,2920.0,0.0,none,0,4.869999885559082,1303.43994140625,0.0,none,13503641904790.0,13.5036
20230323,146100000,88500.0,12929850000000.0,confirmed,29246387,16150.0,472329150050.0,confirmed,4631251,17820.0,82528892820.0,confirmed,7600649,5260.0,39979413740.0,confirmed,1085600,176500.0,191608400000.0,confirmed,0,2845.0,0.0,none,0,4.650000095367432,1298.25,0.0,none,13716295856610.0,13.7163
20230324,146100000,87300.0,12754530000000.0,confirmed,29246387,16500.0,482565385500.0,confirmed,4631251,18000.0,83362518000.0,confirmed,7600649,5430.0,41271524070.0,confirmed,1085600,173000.0,187808800000.0,confirmed,0,2810.0,0.0,none,0,4.840000152587891,1286.2900390625,0.0,none,13549538227570.0,13.5495
20230327,146100000,85500.0,12491550000000.0,confirmed,29246387,16425.0,480371906475.0,confirmed,4631251,17710.0,82019455210.0,confirmed,7600649,5260.0,39979413740.0,confirmed,1085600,174900.0,189871440000.0,confirmed,0,2775.0,0.0,none,0,4.880000114440918,1297.800048828125,0.0,none,13283792215425.0,13.2838
20230328,146100000,88400.0,12915240000000.0,confirmed,29246387,16825.0,492070461275.0,confirmed,4631251,17710.0,82019455210.0,confirmed,7600649,5330.0,40511459170.0,confirmed,1085600,179500.0,194865200000.0,confirmed,0,2735.0,0.0,none,0,5.119999885559082,1296.97998046875,0.0,none,13724706575655.0,13.7247
20230329,146100000,86900.0,12696090000000.0,confirmed,29246387,16800.0,491339301600.0,confirmed,4631251,18730.0,86743331230.0,confirmed,7600649,5240.0,39827400760.0,confirmed,1085600,174300.0,189220080000.0,confirmed,0,2730.0,0.0,none,0,4.699999809265137,1307.1300048828125,0.0,none,13503220113590.0,13.5032
20230330,146100000,88800.0,12973680000000.0,confirmed,29246387,16800.0,491339301600.0,confirmed,4631251,18870.0,87391706370.0,confirmed,7600649,5440.0,41347530560.0,confirmed,1085600,179100.0,194430960000.0,confirmed,0,2680.0,0.0,none,0,5.130000114440918,1296.5,0.0,none,13788189498530.0,13.7882
20230331,146100000,88600.0,12944460000000.0,confirmed,29246387,16700.0,488414662900.0,confirmed,4631251,18820.0,87160143820.0,confirmed,7600649,5400.0,41043504600.0,confirmed,1085600,183500.0,199207600000.0,confirmed,0,2680.0,0.0,none,0,5.079999923706055,1296.5,0.0,none,13760285911320.0,13.7603
20230403,146100000,87200.0,12739920000000.0,confirmed,29246387,16475.0,481834225825.0,confirmed,4631251,18850.0,87299081350.0,confirmed,7600649,5250.0,39903407250.0,confirmed,1085600,182800.0,198447680000.0,confirmed,0,2635.0,0.0,none,0,6.150000095367432,1308.050048828125,0.0,none,13547404394425.0,13.5474
20230404,146100000,84500.0,12345450000000.0,confirmed,29246387,16550.0,484027704850.0,confirmed,4631251,18890.0,87484331390.0,confirmed,7600649,5330.0,40511459170.0,confirmed,1085600,189400.0,205612640000.0,confirmed,0,2730.0,0.0,none,0,6.150000095367432,1312.4100341796875,0.0,none,13163086135410.0,13.1631
20230405,146100000,84600.0,12360060000000.0,confirmed,29246387,16700.0,488414662900.0,confirmed,4631251,19450.0,90077831950.0,confirmed,7600649,5570.0,42335614930.0,confirmed,1085600,184200.0,199967520000.0,confirmed,0,2665.0,0.0,none,0,7.070000171661377,1316.2099609375,0.0,none,13180855629780.0,13.1809
20230406,146100000,83800.0,12243180000000.0,confirmed,29246387,16025.0,468673351675.0,confirmed,4631251,19060.0,88271644060.0,confirmed,7600649,5470.0,41575550030.0,confirmed,1085600,182600.0,198230560000.0,confirmed,0,2670.0,0.0,none,0,6.659999847412109,1317.93994140625,0.0,none,13039931105765.0,13.0399
20230407,146100000,89100.0,13017510000000.0,confirmed,29246387,16500.0,482565385500.0,confirmed,4631251,18880.0,87438018880.0,confirmed,7600649,5410.0,41119511090.0,confirmed,1085600,183500.0,199207600000.0,confirmed,0,2700.0,0.0,none,0,6.809999942779541,1317.93994140625,0.0,none,13827840515470.0,13.8278
20230410,146100000,90700.0,13251270000000.0,confirmed,29246387,16000.0,467942192000.0,confirmed,4631251,17980.0,83269892980.0,confirmed,7600649,5700.0,43323699300.0,confirmed,1085600,183000.0,198664800000.0,confirmed,0,2685.0,0.0,none,0,6.809999942779541,1320.8800048828125,0.0,none,14044470584280.0,14.0445
20230411,146100000,91800.0,13411980000000.0,confirmed,29246387,15750.0,460630595250.0,confirmed,4631251,17540.0,81232142540.0,confirmed,7600649,5590.0,42487627910.0,confirmed,1085600,185600.0,201487360000.0,confirmed,0,2705.0,0.0,none,0,6.849999904632568,1322.0899658203125,0.0,none,14197817725700.0,14.1978
20230412,146100000,90300.0,13192830000000.0,confirmed,29246387,16100.0,470866830700.0,confirmed,4631251,17690.0,81926830190.0,confirmed,7600649,5740.0,43627725260.0,confirmed,1085600,186600.0,202572960000.0,confirmed,0,2705.0,0.0,none,0,6.78000020980835,1322.8299560546875,0.0,none,13991824346150.0,13.9918
20230413,146100000,88700.0,12959070000000.0,confirmed,29246387,16350.0,478178427450.0,confirmed,4631251,16250.0,75257828750.0,confirmed,7600649,5810.0,44159770690.0,confirmed,1085600,189400.0,205612640000.0,confirmed,0,2665.0,0.0,none,0,6.590000152587891,1301.4300537109375,0.0,none,13762278666890.0,13.7623
20230414,146100000,89300.0,13046730000000.0,confirmed,29246387,17525.0,512542932175.0,confirmed,4631251,15880.0,73544265880.0,confirmed,7600649,5820.0,44235777180.0,confirmed,1085600,191900.0,208326640000.0,confirmed,0,2735.0,0.0,none,0,6.820000171661377,1301.4300537109375,0.0,none,13885379615235.0,13.8854
20230417,146100000,88500.0,12929850000000.0,confirmed,29246387,16950.0,495726259650.0,confirmed,4631251,15880.0,73544265880.0,confirmed,7600649,5730.0,43551718770.0,confirmed,1085600,189200.0,205395520000.0,confirmed,0,2795.0,0.0,none,0,6.710000038146973,1316.0699462890625,0.0,none,13748067764300.0,13.7481
20230418,146100000,87600.0,12798360000000.0,confirmed,29246387,16950.0,495726259650.0,confirmed,4631251,15500.0,71784390500.0,confirmed,7600649,5640.0,42867660360.0,confirmed,1085600,188400.0,204527040000.0,confirmed,0,2830.0,0.0,none,0,6.550000190734863,1315.9000244140625,0.0,none,13613265350510.0,13.6133
20230419,146100000,88200.0,12886020000000.0,confirmed,29246387,16825.0,492070461275.0,confirmed,4631251,16000.0,74100016000.0,confirmed,7600649,5680.0,43171686320.0,confirmed,1085600,192400.0,208869440000.0,confirmed,0,2835.0,0.0,none,0,6.400000095367432,1326.760009765625,0.0,none,13704231603595.0,13.7042
20230420,146100000,87700.0,12812970000000.0,confirmed,29246387,16375.0,478909587125.0,confirmed,4631251,14920.0,69098264920.0,confirmed,7600649,5490.0,41727563010.0,confirmed,1085600,194500.0,211149200000.0,confirmed,0,2835.0,0.0,none,0,6.28000020980835,1323.5999755859375,0.0,none,13613854615055.0,13.6139
20230421,146100000,89100.0,13017510000000.0,confirmed,29246387,16275.0,475984948425.0,confirmed,4631251,14580.0,67523639580.0,confirmed,7600649,5360.0,40739478640.0,confirmed,1085600,193900.0,210497840000.0,confirmed,0,2800.0,0.0,none,0,6.099999904632568,1323.5999755859375,0.0,none,13812255906645.0,13.8123
20230424,146100000,87200.0,12739920000000.0,confirmed,29246387,15625.0,456974796875.0,confirmed,4631251,14700.0,68079389700.0,confirmed,7600649,5170.0,39295355330.0,confirmed,1085600,191000.0,207349600000.0,confirmed,0,2785.0,0.0,none,0,6.25,1332.800048828125,0.0,none,13511619141905.0,13.5116
20230425,146100000,85500.0,12491550000000.0,confirmed,29246387,15000.0,438695805000.0,confirmed,4631251,14640.0,67801514640.0,confirmed,7600649,5060.0,38459283940.0,confirmed,1085600,191500.0,207892400000.0,confirmed,0,2755.0,0.0,none,0,5.840000152587891,1341.0,0.0,none,13244399003580.0,13.2444
20230426,146100000,87400.0,12769140000000.0,confirmed,29246387,15125.0,442351603375.0,confirmed,4631251,14950.0,69237202450.0,confirmed,7600649,4980.0,37851232020.0,confirmed,1085600,190700.0,207023920000.0,confirmed,0,2725.0,0.0,none,0,5.510000228881836,1337.8299560546875,0.0,none,13525603957845.0,13.5256
20230427,146100000,88800.0,12973680000000.0,confirmed,29246387,15050.0,440158124350.0,confirmed,4631251,15410.0,71367577910.0,confirmed,7600649,5070.0,38535290430.0,confirmed,1085600,189100.0,205286960000.0,confirmed,0,2730.0,0.0,none,0,5.400000095367432,1339.3900146484375,0.0,none,13729027952690.0,13.729
20230428,146100000,89500.0,13075950000000.0,confirmed,29246387,14950.0,437233485650.0,confirmed,4631251,14950.0,69237202450.0,confirmed,7600649,4970.0,37775225530.0,confirmed,1085600,192100.0,208543760000.0,confirmed,0,2740.0,0.0,none,0,5.550000190734863,1339.3900146484375,0.0,none,13828739673630.0,13.8287
20230502,146100000,90200.0,13178220000000.0,confirmed,29246387,15425.0,451125519475.0,confirmed,4631251,14370.0,66551076870.0,confirmed,7600649,5040.0,38307270960.0,confirmed,1085600,193600.0,210172160000.0,confirmed,0,2650.0,0.0,none,0,5.489999771118164,1342.300048828125,0.0,none,13944376027305.0,13.9444
20230503,146100000,89800.0,13119780000000.0,confirmed,29246387,15975.0,467211032325.0,confirmed,4631251,14350.0,66458451850.0,confirmed,7600649,5100.0,38763309900.0,confirmed,1085600,192900.0,209412240000.0,confirmed,0,2670.0,0.0,none,0,5.309999942779541,1335.22998046875,0.0,none,13901625034075.0,13.9016
