date,hynix_value,other_listed_value_mtm,listed_value_mtm,unlisted_value,netcash_value,unlisted_src_q,netcash_src_q,nav_basis,other_listed_value_frozen,nav_mtm,nav_company,skq_close,skq_shares,skq_shares_basis,skq_market_cap,nav_per_share_mtm,nav_discount_pct_mtm,nav_per_share_company,nav_discount_pct_company,nav_mtm_trillion,nav_company_trillion
20260126,107529600000000.0,312657152754.0,107842257152754.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,112704757152754.0,112722316036614.0,441000.0,132087115,"2025-11-24 소각 453,743주",58250417715000.0,853261.0,48.32,853394.0,48.32,112.7048,112.7223
20260127,116880000000000.0,295440830234.0,117175440830234.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,122037940830234.0,122072716036614.0,473000.0,132087115,"2025-11-24 소각 453,743주",62477205395000.0,923920.0,48.81,924183.0,48.82,122.0379,122.0727
20260128,122870100000000.0,303484626014.0,123173584626014.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,128036084626014.0,128062816036614.0,504000.0,132087115,"2025-11-24 소각 453,743주",66571905960000.0,969331.0,48.01,969533.0,48.02,128.0361,128.0628
20260129,125792100000000.0,301683058331.0,126093783058331.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,130956283058331.0,130984816036614.0,531000.0,132087115,"2025-11-24 소각 453,743주",70138258065000.0,991439.0,46.44,991655.0,46.45,130.9563,130.9848
20260130,132804900000000.0,286948595073.0,133091848595073.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,137954348595073.0,137997616036614.0,570000.0,132087115,"2025-11-24 소각 453,743주",75289655550000.0,1044419.0,45.42,1044747.0,45.44,137.9543,137.9976
20260202,121263000000000.0,271065708441.0,121534065708441.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,126396565708441.0,126455716036614.0,505000.0,132087115,"2025-11-24 소각 453,743주",66703993075000.0,956918.0,47.23,957366.0,47.25,126.3966,126.4557
20260203,132512700000000.0,265795598166.0,132778495598166.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,137640995598166.0,137705416036614.0,546000.0,132087115,"2025-11-24 소각 453,743주",72119564790000.0,1042047.0,47.6,1042535.0,47.63,137.641,137.7054
20260204,131490000000000.0,185818227110.0,131675818227110.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,136538318227110.0,136682716036614.0,569000.0,132087115,"2025-11-24 소각 453,743주",75157568435000.0,1033699.0,44.95,1034792.0,45.01,136.5383,136.6827
20260205,123016200000000.0,176081278633.0,123192281278633.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,128054781278633.0,128208916036614.0,534000.0,132087115,"2025-11-24 소각 453,743주",70534519410000.0,969472.0,44.92,970639.0,44.98,128.0548,128.2089
20260206,122577900000000.0,171973536792.0,122749873536792.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,127612373536792.0,127770616036614.0,514000.0,132087115,"2025-11-24 소각 453,743주",67892777110000.0,966123.0,46.8,967321.0,46.86,127.6124,127.7706
20260209,129590700000000.0,178803779490.0,129769503779490.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,134632003779490.0,134783416036614.0,563000.0,132087115,"2025-11-24 소각 453,743주",74365045745000.0,1019267.0,44.76,1020413.0,44.83,134.632,134.7834
20260210,127983600000000.0,181779816083.0,128165379816083.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,133027879816083.0,133176316036614.0,543000.0,132087115,"2025-11-24 소각 453,743주",71723303445000.0,1007122.0,46.08,1008246.0,46.14,133.0279,133.1763
20260211,125646000000000.0,181489706578.0,125827489706578.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,130689989706578.0,130838716036614.0,532000.0,132087115,"2025-11-24 소각 453,743주",70270345180000.0,989423.0,46.23,990549.0,46.29,130.69,130.8387
20260212,129736800000000.0,178239530501.0,129915039530501.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,134777539530501.0,134929516036614.0,570000.0,132087115,"2025-11-24 소각 453,743주",75289655550000.0,1020369.0,44.14,1021519.0,44.2,134.7775,134.9295
20260213,128568000000000.0,174152960254.0,128742152960254.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,133604652960254.0,133760716036614.0,558000.0,132087115,"2025-11-24 소각 453,743주",73704610170000.0,1011489.0,44.83,1012670.0,44.9,133.6047,133.7607
20260219,130613400000000.0,179361211401.0,130792761211401.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,135655261211401.0,135806116036614.0,566000.0,132087115,"2025-11-24 소각 453,743주",74761307090000.0,1027014.0,44.89,1028156.0,44.95,135.6553,135.8061
20260220,138648900000000.0,177644467049.0,138826544467049.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,143689044467049.0,143841616036614.0,580000.0,132087115,"2025-11-24 소각 453,743주",76610526700000.0,1087835.0,46.68,1088991.0,46.74,143.689,143.8416
20260223,138941100000000.0,172596386638.0,139113696386638.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,143976196386638.0,144133816036614.0,580000.0,132087115,"2025-11-24 소각 453,743주",76610526700000.0,1090009.0,46.79,1091203.0,46.85,143.9762,144.1338
20260224,146830500000000.0,169775146401.0,147000275146401.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,151862775146401.0,152023216036614.0,617000.0,132087115,"2025-11-24 소각 453,743주",81497749955000.0,1149717.0,46.33,1150931.0,46.39,151.8628,152.0232
20260225,148729800000000.0,170692947961.0,148900492947962.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,153762992947962.0,153922516036614.0,647000.0,132087115,"2025-11-24 소각 453,743주",85460363405000.0,1164103.0,44.42,1165311.0,44.48,153.763,153.9225
20260226,160563900000000.0,169475026022.0,160733375026022.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,165595875026022.0,165756616036614.0,679000.0,132087115,"2025-11-24 소각 453,743주",89687151085000.0,1253687.0,45.84,1254904.0,45.89,165.5959,165.7566
20260227,155012100000000.0,181887787814.0,155193987787814.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,160056487787814.0,160204816036614.0,645000.0,132087115,"2025-11-24 소각 453,743주",85196189175000.0,1211749.0,46.77,1212872.0,46.82,160.0565,160.2048
20260303,137187900000000.0,173447875205.0,137361347875205.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,142223847875205.0,142380616036614.0,581000.0,132087115,"2025-11-24 소각 453,743주",76742613815000.0,1076743.0,46.04,1077930.0,46.1,142.2238,142.3806
20260304,124038900000000.0,162057167668.0,124200957167668.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,129063457167668.0,129231616036614.0,507000.0,132087115,"2025-11-24 소각 453,743주",66968167305000.0,977109.0,48.11,978382.0,48.18,129.0635,129.2316
20260305,137480100000000.0,168768534719.0,137648868534719.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,142511368534719.0,142672816036614.0,566000.0,132087115,"2025-11-24 소각 453,743주",74761307090000.0,1078920.0,47.54,1080142.0,47.6,142.5114,142.6728
20260306,134996400000000.0,168106878081.0,135164506878081.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,140027006878081.0,140189116036614.0,553000.0,132087115,"2025-11-24 소각 453,743주",73044174595000.0,1060111.0,47.84,1061338.0,47.9,140.027,140.1891
20260309,122139600000000.0,160849827755.0,122300449827755.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,127162949827755.0,127332316036614.0,509000.0,132087115,"2025-11-24 소각 453,743주",67232341535000.0,962720.0,47.13,964003.0,47.2,127.1629,127.3323
20260310,137041800000000.0,163250101600.0,137205050101600.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,142067550101600.0,142234516036614.0,554000.0,132087115,"2025-11-24 소각 453,743주",73176261710000.0,1075559.0,48.49,1076824.0,48.55,142.0676,142.2345
20260311,139525500000000.0,166631531458.0,139692131531458.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,144554631531458.0,144718216036614.0,565000.0,132087115,"2025-11-24 소각 453,743주",74629219975000.0,1094389.0,48.37,1095627.0,48.43,144.5546,144.7182
20260312,135873000000000.0,168395180683.0,136041395180683.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,140903895180683.0,141065716036614.0,554000.0,132087115,"2025-11-24 소각 453,743주",73176261710000.0,1066750.0,48.07,1067975.0,48.13,140.9039,141.0657
20260313,132951000000000.0,174751573181.0,133125751573181.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,137988251573181.0,138143716036614.0,534000.0,132087115,"2025-11-24 소각 453,743주",70534519410000.0,1044676.0,48.88,1045853.0,48.94,137.9883,138.1437
20260316,142301400000000.0,176164040201.0,142477564040201.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,147340064040201.0,147494116036614.0,562000.0,132087115,"2025-11-24 소각 453,743주",74232958630000.0,1115476.0,49.62,1116643.0,49.67,147.3401,147.4941
20260317,141717000000000.0,173256460224.0,141890256460224.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,146752756460224.0,146909716036614.0,587000.0,132087115,"2025-11-24 소각 453,743주",77535136505000.0,1111030.0,47.17,1112218.0,47.22,146.7528,146.9097
20260318,154281600000000.0,169176208816.0,154450776208816.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,159313276208816.0,159474316036614.0,630000.0,132087115,"2025-11-24 소각 453,743주",83214882450000.0,1206123.0,47.77,1207342.0,47.82,159.3133,159.4743
20260319,147999300000000.0,163468599024.0,148162768599024.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,153025268599024.0,153192016036614.0,611000.0,132087115,"2025-11-24 소각 453,743주",80705227265000.0,1158518.0,47.26,1159780.0,47.32,153.0253,153.192
20260320,147122700000000.0,164920450238.0,147287620450238.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,152150120450238.0,152315416036614.0,608000.0,132087115,"2025-11-24 소각 453,743주",80308965920000.0,1151892.0,47.22,1153144.0,47.27,152.1501,152.3154
20260323,136311300000000.0,163567903904.0,136474867903904.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,141337367903904.0,141504016036614.0,557000.0,132087115,"2025-11-24 소각 453,743주",73572523055000.0,1070031.0,47.95,1071293.0,48.01,141.3374,141.504
20260324,144054600000000.0,165358756413.0,144219958756413.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,149082458756413.0,149247316036614.0,595000.0,132087115,"2025-11-24 소각 453,743주",78591833425000.0,1128668.0,47.28,1129916.0,47.34,149.0825,149.2473
20260325,145369500000000.0,165401973485.0,145534901973485.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,150397401973485.0,150562216036614.0,605000.0,132087115,"2025-11-24 소각 453,743주",79912704575000.0,1138623.0,46.87,1139871.0,46.92,150.3974,150.5622
20260326,136311300000000.0,166324024258.0,136477624024258.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,141340124024258.0,141504016036614.0,558000.0,132087115,"2025-11-24 소각 453,743주",73704610170000.0,1070052.0,47.85,1071293.0,47.91,141.3401,141.504
20260327,134704200000000.0,165162119759.0,134869362119759.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,139731862119759.0,139896916036614.0,544000.0,132087115,"2025-11-24 소각 453,743주",71855390560000.0,1057877.0,48.58,1059126.0,48.64,139.7319,139.8969
20260330,127545300000000.0,158216889044.0,127703516889044.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,132566016889044.0,132738016036614.0,510000.0,132087115,"2025-11-24 소각 453,743주",67364428650000.0,1003626.0,49.18,1004928.0,49.25,132.566,132.738
20260331,117902700000000.0,152497434447.0,118055197434447.0,4093500000000.0,769000000000.0,2025Q4,2025Q4,lagged,330216036614.0,122917697434447.0,123095416036614.0,466500.0,132087115,"2025-11-24 소각 453,743주",61618639147500.0,930581.0,49.87,931926.0,49.94,122.9177,123.0954
20260401,130467300000000.0,163556958343.0,130630856958343.0,4264200000000.0,793700000000.0,2026Q1,2026Q1,lagged,152497434447.0,135688756958343.0,135677697434447.0,501000.0,131958386,"2026-04-01 소각 128,729주",66111151386000.0,1028269.0,51.28,1028185.0,51.27,135.6888,135.6777
20260402,121263000000000.0,158931668660.0,121421931668660.0,4264200000000.0,793700000000.0,2026Q1,2026Q1,lagged,152497434447.0,126479831668660.0,126473397434447.0,469500.0,131958386,"2026-04-01 소각 128,729주",61954462227000.0,958483.0,51.02,958434.0,51.01,126.4798,126.4734
20260403,127983600000000.0,160597454389.0,128144197454389.0,4264200000000.0,793700000000.0,2026Q1,2026Q1,lagged,152497434447.0,133202097454389.0,133193997434447.0,483000.0,131958386,"2026-04-01 소각 128,729주",63735900438000.0,1009425.0,52.15,1009364.0,52.15,133.2021,133.194
20260406,129444600000000.0,158491206639.0,129603091206639.0,4264200000000.0,793700000000.0,2026Q1,2026Q1,lagged,152497434447.0,134660991206639.0,134654997434447.0,487000.0,131958386,"2026-04-01 소각 128,729주",64263733982000.0,1020481.0,52.28,1020435.0,52.28,134.661,134.655
20260407,133827600000000.0,160832571510.0,133988432571510.0,4264200000000.0,793700000000.0,2026Q1,2026Q1,lagged,152497434447.0,139046332571510.0,139037997434447.0,499000.0,131958386,"2026-04-01 소각 128,729주",65847234614000.0,1053713.0,52.64,1053650.0,52.64,139.0463,139.038
20260408,150921300000000.0,160778151859.0,151082078151859.0,4264200000000.0,793700000000.0,2026Q1,2026Q1,lagged,152497434447.0,156139978151859.0,156131697434447.0,578000.0,131958386,"2026-04-01 소각 128,729주",76271947108000.0,1183252.0,51.15,1183189.0,51.15,156.14,156.1317
20260409,145807800000000.0,161991273699.0,145969791273699.0,4264200000000.0,793700000000.0,2026Q1,2026Q1,lagged,152497434447.0,151027691273699.0,151018197434447.0,560000.0,131958386,"2026-04-01 소각 128,729주",73896696160000.0,1144510.0,51.07,1144438.0,51.07,151.0277,151.0182
20260410,150044700000000.0,160238033631.0,150204938033631.0,4264200000000.0,793700000000.0,2026Q1,2026Q1,lagged,152497434447.0,155262838033631.0,155255097434447.0,568000.0,131958386,"2026-04-01 소각 128,729주",74952363248000.0,1176605.0,51.73,1176546.0,51.72,155.2628,155.2551
20260413,151944000000000.0,159850522958.0,152103850522958.0,4264200000000.0,793700000000.0,2026Q1,2026Q1,lagged,152497434447.0,157161750522958.0,157154397434447.0,580000.0,131958386,"2026-04-01 소각 128,729주",76535863880000.0,1190995.0,51.3,1190939.0,51.3,157.1618,157.1544
20260414,161148300000000.0,161763710111.0,161310063710111.0,4264200000000.0,793700000000.0,2026Q1,2026Q1,lagged,152497434447.0,166367963710111.0,166358697434447.0,640000.0,131958386,"2026-04-01 소각 128,729주",84453367040000.0,1260761.0,49.24,1260691.0,49.23,166.368,166.3587
